match_id,match_number,date,start_time,player_id_of_the_match,toss_winner,toss_selection,venue_id,venue_name,Team1,Team2,Score1,Score2,winner_team
339,Match 54,8/31/2017,20:00,26.0,29,Choice of court :Right,5,"DOME@NSCI SVP Stadium, Mumbai",Tamil Thalaivas,Telugu Titans,33,28,Tamil Thalaivas
340,Match 55,8/31/2017,21:00,58.0,3,Choice of court :Right,5,"DOME@NSCI SVP Stadium, Mumbai",Jaipur Pink Panthers,U Mumba,36,32,Jaipur Pink Panthers
341,Match 56,09-01-2017,20:00,143.0,6,Choice of court :Left,4,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata",Patna Pirates,Bengal Warriors,41,38,Patna Pirates
342,Match 57,09-02-2017,20:00,155.0,28,Choice of court :Left,4,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata",Haryana Steelers,Gujarat Fortunegiants,36,42,Gujarat Fortunegiants
343,Match 58,09-02-2017,21:00,320.0,30,Choice of court :Left,4,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata",U.P. Yoddha,Bengal Warriors,26,26,
344,Match 59,09-03-2017,20:00,52.0,31,Choice of court :Right,4,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata",Gujarat Fortunegiants,Jaipur Pink Panthers,25,31,Jaipur Pink Panthers
345,Match 60,09-03-2017,21:00,143.0,4,Choice of court :Right,4,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata",Bengal Warriors,Tamil Thalaivas,29,25,Bengal Warriors
346,Match 61,09-05-2017,20:00,197.0,6,Choice of court :Right,4,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata",Patna Pirates,Jaipur Pink Panthers,47,21,Patna Pirates
347,Match 62,09-05-2017,21:00,143.0,28,Choice of court :Left,4,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata",Haryana Steelers,Bengal Warriors,29,36,Bengal Warriors
348,Match 63,09-06-2017,20:00,251.0,1,Choice of court :Left,4,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata",Bengaluru Bulls,Dabang Delhi K.C.,38,30,Bengaluru Bulls
349,Match 64,09-06-2017,21:00,143.0,4,Choice of court :Right,4,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata",Bengal Warriors,U Mumba,31,37,U Mumba
35,Match 35,8/15/2014,21:00,88.0,7,Choice of court : Left,7,"Shree Shiv Chhatrapati Sports Complex, Pune",Puneri Paltan,Patna Pirates,30,37,Patna Pirates
350,Match 65,09-07-2017,20:00,41.0,7,Choice of court :Left,4,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata",Puneri Paltan,Telugu Titans,37,42,Telugu Titans
351,Match 66,09-07-2017,21:00,,2,Choice of court :Left,4,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata",Dabang Delhi K.C.,Bengal Warriors,31,31,
352,Match 67,09-08-2017,20:00,388.0,6,Choice of court :Right,14,"Motilal Nehru School of Sports, Rai, Sonepat",Patna Pirates,Haryana Steelers,41,41,
354,Match 69,09-09-2017,20:00,197.0,6,Choice of court :Left,14,"Motilal Nehru School of Sports, Rai, Sonepat",Patna Pirates,U Mumba,41,51,U Mumba
355,Match 70,09-09-2017,21:00,155.0,1,Choice of court :Right,14,"Motilal Nehru School of Sports, Rai, Sonepat",Bengaluru Bulls,Haryana Steelers,38,31,Bengaluru Bulls
356,Match 71,09-10-2017,20:00,389.0,7,Choice of court :Right,14,"Motilal Nehru School of Sports, Rai, Sonepat",Puneri Paltan,Bengaluru Bulls,24,20,Puneri Paltan
357,Match 72,09-10-2017,21:00,81.0,8,Choice of court :Left,14,"Motilal Nehru School of Sports, Rai, Sonepat",Telugu Titans,Haryana Steelers,19,37,Haryana Steelers
358,Match 73,09-12-2017,20:00,12.0,4,Choice of court :Left,14,"Motilal Nehru School of Sports, Rai, Sonepat",Bengal Warriors,Telugu Titans,32,31,Bengal Warriors
359,Match 74,09-12-2017,21:00,124.0,28,Choice of court :Left,14,"Motilal Nehru School of Sports, Rai, Sonepat",Haryana Steelers,Dabang Delhi K.C.,27,24,Haryana Steelers
360,Match 75,9/13/2017,20:00,320.0,30,Choice of court :Right,14,"Motilal Nehru School of Sports, Rai, Sonepat",U.P. Yoddha,Tamil Thalaivas,34,33,U.P. Yoddha
361,Match 76,9/13/2017,21:00,41.0,7,Choice of court :Right,14,"Motilal Nehru School of Sports, Rai, Sonepat",Puneri Paltan,Haryana Steelers,22,38,Haryana Steelers
362,Match 77,9/14/2017,20:00,791.0,28,Choice of court :Left,14,"Motilal Nehru School of Sports, Rai, Sonepat",Haryana Steelers,Jaipur Pink Panthers,27,27,
363,Match 78,9/15/2017,20:00,197.0,6,Choice of court :Left,15,"Harivansh Tana Bhagat Indoor Stadium, Ranchi",Patna Pirates,Telugu Titans,46,30,Patna Pirates
364,Match 79,9/15/2017,21:00,757.0,5,Choice of court :Left,15,"Harivansh Tana Bhagat Indoor Stadium, Ranchi",U Mumba,Gujarat Fortunegiants,28,39,Gujarat Fortunegiants
366,Match 81,9/16/2017,21:00,197.0,6,Choice of court :Left,15,"Harivansh Tana Bhagat Indoor Stadium, Ranchi",Patna Pirates,U.P. Yoddha,45,42,Patna Pirates
367,Match 82,9/17/2017,20:00,791.0,3,Choice of court :Left,15,"Harivansh Tana Bhagat Indoor Stadium, Ranchi",Jaipur Pink Panthers,Dabang Delhi K.C.,36,25,Jaipur Pink Panthers
368,Match 83,9/17/2017,21:00,143.0,6,Choice of court :Left,15,"Harivansh Tana Bhagat Indoor Stadium, Ranchi",Patna Pirates,Bengal Warriors,37,37,
369,match 84,9/19/2017,20:00,119.0,28,Choice of court :Right,15,"Harivansh Tana Bhagat Indoor Stadium, Ranchi",Haryana Steelers,Puneri Paltan,37,25,Haryana Steelers
37,Match 37,8/16/2014,21:00,52.0,4,Choice of court : Left,8,"Rajiv Gandhi Indoor Stadium, Vizag",Bengal Warriors,Jaipur Pink Panthers,32,39,Jaipur Pink Panthers
370,Match 85,9/19/2017,21:00,388.0,6,Choice of court :Left,15,"Harivansh Tana Bhagat Indoor Stadium, Ranchi",Patna Pirates,Bengaluru Bulls,36,32,Patna Pirates
371,Match 86,9/20/2017,21:00,388.0,6,Choice of court :Left,15,"Harivansh Tana Bhagat Indoor Stadium, Ranchi",Patna Pirates,Tamil Thalaivas,41,39,Patna Pirates
372,Match 87,9/21/2017,20:00,124.0,3,Choice of court :Left,15,"Harivansh Tana Bhagat Indoor Stadium, Ranchi",Jaipur Pink Panthers,Haryana Steelers,26,30,Haryana Steelers
373,Match 88,9/21/2017,21:00,320.0,30,Choice of court :Right,15,"Harivansh Tana Bhagat Indoor Stadium, Ranchi",U.P. Yoddha,Patna Pirates,41,46,Patna Pirates
374,Match 89,9/22/2017,20:00,106.0,5,Choice of court :Left,2,"Thyagaraj Sports Complex, Delhi",U Mumba,Dabang Delhi K.C.,28,30,Dabang Delhi K.C.
375,Match 90,9/23/2017,20:00,372.0,4,Choice of court :Left,2,"Thyagaraj Sports Complex, Delhi",Bengal Warriors,Bengaluru Bulls,29,33,Bengaluru Bulls
376,Match 91,9/23/2017,21:00,41.0,7,Choice of court :Left,2,"Thyagaraj Sports Complex, Delhi",Puneri Paltan,Dabang Delhi K.C.,29,34,Dabang Delhi K.C.
377,Match 92,9/24/2017,20:00,143.0,29,Choice of court :Left,2,"Thyagaraj Sports Complex, Delhi",Tamil Thalaivas,Bengal Warriors,32,33,Bengal Warriors
378,Match 93,9/24/2017,21:00,174.0,2,Choice of court :Right,2,"Thyagaraj Sports Complex, Delhi",Dabang Delhi K.C.,Haryana Steelers,24,42,Haryana Steelers
379,Match 94,9/26/2017,20:00,26.0,31,Choice of court :Right,2,"Thyagaraj Sports Complex, Delhi",Gujarat Fortunegiants,Tamil Thalaivas,34,35,Tamil Thalaivas
38,Match 38,8/17/2014,20:00,142.0,3,Choice of court : Right,8,"Rajiv Gandhi Indoor Stadium, Vizag",Jaipur Pink Panthers,Patna Pirates,30,51,Patna Pirates
380,Match 95,9/26/2017,21:00,197.0,6,Choice of court :Left,2,"Thyagaraj Sports Complex, Delhi",Patna Pirates,Dabang Delhi K.C.,34,36,Dabang Delhi K.C.
381,Match 96,9/27/2017,20:00,738.0,3,Choice of court :Right,2,"Thyagaraj Sports Complex, Delhi",Jaipur Pink Panthers,Telugu Titans,41,34,Jaipur Pink Panthers
382,Match 97,9/27/2017,21:00,320.0,2,Choice of court :Right,2,"Thyagaraj Sports Complex, Delhi",Dabang Delhi K.C.,U.P. Yoddha,16,45,U.P. Yoddha
383,Match 98,9/28/2017,20:00,58.0,1,Choice of court :Right,2,"Thyagaraj Sports Complex, Delhi",Bengaluru Bulls,U Mumba,30,42,U Mumba
384,Match 99,9/28/2017,21:00,81.0,2,Choice of court :Left,2,"Thyagaraj Sports Complex, Delhi",Dabang Delhi K.C.,Telugu Titans,22,44,Telugu Titans
385,Match 100,9/29/2017,20:00,41.0,29,Choice of court :Left,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Tamil Thalaivas,Puneri Paltan,20,33,Puneri Paltan
386,Match 101,9/29/2017,21:00,579.0,6,Choice of court :Right,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Patna Pirates,Gujarat Fortunegiants,30,29,Patna Pirates
387,Match 102,9/30/2017,20:00,41.0,7,Choice of court :Left,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Puneri Paltan,U.P. Yoddha,34,33,Puneri Paltan
388,Match 103,9/30/2017,21:00,26.0,3,Choice of court :Right,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Jaipur Pink Panthers,Tamil Thalaivas,26,27,Tamil Thalaivas
389,Match 104,10-01-2017,20:00,143.0,4,Choice of court :Right,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Bengal Warriors,Jaipur Pink Panthers,31,32,Jaipur Pink Panthers
39,Match 39,8/17/2014,21:00,81.0,5,Choice of court : Left,8,"Rajiv Gandhi Indoor Stadium, Vizag",U Mumba,Telugu Titans,44,42,U Mumba
390,Match 105,10-01-2017,21:00,29.0,5,Choice of court :Right,16,"Jawaharlal Nehru Indoor Stadium, Chennai",U Mumba,Tamil Thalaivas,30,33,Tamil Thalaivas
391,Match 106,10-03-2017,20:00,757.0,2,Choice of court :Left,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Dabang Delhi K.C.,Gujarat Fortunegiants,22,42,Gujarat Fortunegiants
392,Match 107,10-03-2017,21:00,81.0,29,Choice of court :Left,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Tamil Thalaivas,Telugu Titans,37,58,Telugu Titans
393,Match 108,10-04-2017,20:00,174.0,5,Choice of court :Left,16,"Jawaharlal Nehru Indoor Stadium, Chennai",U Mumba,Haryana Steelers,30,41,Haryana Steelers
394,Match 109,10-04-2017,21:00,320.0,30,Choice of court :Right,16,"Jawaharlal Nehru Indoor Stadium, Chennai",U.P. Yoddha,Tamil Thalaivas,33,37,Tamil Thalaivas
395,Match 110,10-05-2017,20:00,326.0,29,Choice of court :Right,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Tamil Thalaivas,Bengaluru Bulls,35,45,Bengaluru Bulls
396,Match 111,10-06-2017,20:00,36.0,3,Choice of court :Left,3,"Sawai Mansingh Stadium, Jaipur",Jaipur Pink Panthers,Gujarat Fortunegiants,23,29,Gujarat Fortunegiants
397,Match 112,10-06-2017,21:00,143.0,4,Choice of court :Right,3,"Sawai Mansingh Stadium, Jaipur",Bengal Warriors,Puneri Paltan,19,25,Puneri Paltan
398,Match 113,10-07-2017,20:00,124.0,8,Choice of court :Right,3,"Sawai Mansingh Stadium, Jaipur",Telugu Titans,Haryana Steelers,32,30,Telugu Titans
399,Match 114,10-07-2017,21:00,52.0,5,Choice of court :Right,3,"Sawai Mansingh Stadium, Jaipur",U Mumba,Jaipur Pink Panthers,36,32,U Mumba
4,Match 4,7/27/2014,21:00,105.0,4,Choice of court : Left,5,"DOME@NSCI SVP Stadium, Mumbai",Bengal Warriors,U Mumba,36,25,Bengal Warriors
40,Match 40,8/18/2014,20:00,142.0,6,Choice of court : Right,8,"Rajiv Gandhi Indoor Stadium, Vizag",Patna Pirates,Bengal Warriors,28,30,Bengal Warriors
400,Match 115,10-08-2017,20:00,163.0,31,Choice of court :Left,3,"Sawai Mansingh Stadium, Jaipur",Gujarat Fortunegiants,Patna Pirates,33,29,Gujarat Fortunegiants
401,Match 116,10-08-2017,21:00,85.0,7,Choice of court :Right,3,"Sawai Mansingh Stadium, Jaipur",Puneri Paltan,Jaipur Pink Panthers,30,38,Jaipur Pink Panthers
402,Match 117,10-10-2017,20:00,26.0,29,Choice of court :Right,3,"Sawai Mansingh Stadium, Jaipur",Tamil Thalaivas,U Mumba,35,38,U Mumba
403,Match 118,10-10-2017,21:00,791.0,3,Choice of court :Left,3,"Sawai Mansingh Stadium, Jaipur",Jaipur Pink Panthers,Dabang Delhi K.C.,34,36,Dabang Delhi K.C.
404,Match 119,10-11-2017,20:00,326.0,1,Choice of court :Right,3,"Sawai Mansingh Stadium, Jaipur",Bengaluru Bulls,Dabang Delhi K.C.,32,35,Dabang Delhi K.C.
405,Match 120,10-11-2017,21:00,155.0,3,Choice of court :Left,3,"Sawai Mansingh Stadium, Jaipur",Jaipur Pink Panthers,Haryana Steelers,27,37,Haryana Steelers
406,Match 121,10-12-2017,20:00,94.0,3,Choice of court :Left,3,"Sawai Mansingh Stadium, Jaipur",Jaipur Pink Panthers,U.P. Yoddha,32,53,U.P. Yoddha
407,Match 122,10/13/2017,20:00,111.0,7,Choice of court :Right,7,"Shree Shiv Chhatrapati Sports Complex, Pune",Puneri Paltan,Gujarat Fortunegiants,20,44,Gujarat Fortunegiants
408,Match 123,10/13/2017,21:00,143.0,4,Choice of court :Right,7,"Shree Shiv Chhatrapati Sports Complex, Pune",Bengal Warriors,Tamil Thalaivas,34,30,Bengal Warriors
409,Match 124,10/14/2017,20:00,26.0,6,Choice of court :Left,7,"Shree Shiv Chhatrapati Sports Complex, Pune",Patna Pirates,Tamil Thalaivas,40,37,Patna Pirates
41,Match 41,8/18/2014,21:00,41.0,8,Choice of court : Right,8,"Rajiv Gandhi Indoor Stadium, Vizag",Telugu Titans,Puneri Paltan,59,24,Telugu Titans
410,Match 125,10/14/2017,21:00,41.0,7,Choice of court :Right,7,"Shree Shiv Chhatrapati Sports Complex, Pune",Puneri Paltan,U Mumba,43,24,Puneri Paltan
411,Match 126,10/15/2017,20:00,326.0,30,Choice of court :Left,7,"Shree Shiv Chhatrapati Sports Complex, Pune",U.P. Yoddha,Bengaluru Bulls,38,32,U.P. Yoddha
412,Match 127,10/15/2017,21:00,41.0,2,Choice of court :Left,7,"Shree Shiv Chhatrapati Sports Complex, Pune",Dabang Delhi K.C.,Puneri Paltan,34,31,Dabang Delhi K.C.
413,Match 128,10/17/2017,21:00,155.0,28,Choice of court :Left,7,"Shree Shiv Chhatrapati Sports Complex, Pune",Haryana Steelers,Puneri Paltan,27,31,Puneri Paltan
415,Match 130,10/18/2017,21:00,41.0,3,Choice of court :Left,7,"Shree Shiv Chhatrapati Sports Complex, Pune",Jaipur Pink Panthers,Puneri Paltan,38,15,Jaipur Pink Panthers
417,Match 132,10/20/2017,21:00,757.0,7,Choice of court :Right,7,"Shree Shiv Chhatrapati Sports Complex, Pune",Puneri Paltan,Gujarat Fortunegiants,22,23,Gujarat Fortunegiants
418,Eliminator 1,10/23/2017,20:00,94.0,30,Choice of court :Left,5,"DOME@NSCI SVP Stadium, Mumbai",U.P. Yoddha,Puneri Paltan,40,38,U.P. Yoddha
419,Eliminator 2,10/23/2017,21:00,197.0,28,Choice of court :Left,5,"DOME@NSCI SVP Stadium, Mumbai",Haryana Steelers,Patna Pirates,69,30,Haryana Steelers
420,Qualifier 1,10/24/2017,20:00,163.0,31,Choice of court :Right,5,"DOME@NSCI SVP Stadium, Mumbai",Gujarat Fortunegiants,Bengal Warriors,42,17,Gujarat Fortunegiants
421,Eliminator 3,10/24/2017,21:00,197.0,6,Choice of court :Left,5,"DOME@NSCI SVP Stadium, Mumbai",Patna Pirates,Puneri Paltan,32,42,Puneri Paltan
422,Qualifier 2,10/26/2017,20:00,197.0,6,Choice of court :Right,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Patna Pirates,Bengal Warriors,44,47,Bengal Warriors
423,Final,10/28/2017,20:00,197.0,31,Choice of court :Left,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Gujarat Fortunegiants,Patna Pirates,38,55,Patna Pirates
43,Match 43,8/20/2014,20:00,86.0,1,Choice of court : Right,3,"Sawai Mansingh Stadium, Jaipur",Bengaluru Bulls,Jaipur Pink Panthers,36,31,Bengaluru Bulls
44,Match 44,8/21/2014,20:00,92.0,6,Choice of court : Right,3,"Sawai Mansingh Stadium, Jaipur",Patna Pirates,Bengal Warriors,32,35,Bengal Warriors
48,Match 48,8/23/2014,20:00,111.0,8,Choice of court : Right,3,"Sawai Mansingh Stadium, Jaipur",Telugu Titans,Patna Pirates,29,32,Patna Pirates
49,Match 49,8/23/2014,21:00,143.0,7,Choice of court : Right,3,"Sawai Mansingh Stadium, Jaipur",Puneri Paltan,Jaipur Pink Panthers,33,27,Puneri Paltan
50,Match 50,8/24/2014,20:00,26.0,1,Choice of court : Left,1,"Sree Kanteerava Stadium, Bengaluru",Bengaluru Bulls,Bengal Warriors,36,24,Bengaluru Bulls
53,Match 53,8/25/2014,21:00,92.0,6,Choice of court : Right,1,"Sree Kanteerava Stadium, Bengaluru",Patna Pirates,Bengaluru Bulls,31,32,Bengaluru Bulls
54,Match 54,8/26/2014,20:00,111.0,1,Choice of court : Right,1,"Sree Kanteerava Stadium, Bengaluru",Bengaluru Bulls,Telugu Titans,27,26,Bengaluru Bulls
55,Match 55,8/27/2014,20:00,124.0,7,Choice of court : Left,1,"Sree Kanteerava Stadium, Bengaluru",Puneri Paltan,U Mumba,34,36,U Mumba
56,Match 56,8/27/2014,21:00,174.0,1,Choice of court : Right,1,"Sree Kanteerava Stadium, Bengaluru",Bengaluru Bulls,Jaipur Pink Panthers,30,29,Bengaluru Bulls
57,Semi-Final 1,8/29/2014,20:00,52.0,3,Choice of court : Right,5,"DOME@NSCI SVP Stadium, Mumbai",Jaipur Pink Panthers,Patna Pirates,38,18,Jaipur Pink Panthers
58,Semi-Final 2,8/29/2014,21:00,26.0,5,Choice of court : Right,5,"DOME@NSCI SVP Stadium, Mumbai",U Mumba,Bengaluru Bulls,27,23,U Mumba
59,3rd Place Playoff,8/31/2014,20:00,92.0,6,Choice of court : Left,5,"DOME@NSCI SVP Stadium, Mumbai",Patna Pirates,Bengaluru Bulls,28,22,Patna Pirates
60,Final,8/31/2014,21:00,143.0,5,Choice of court : Right,5,"DOME@NSCI SVP Stadium, Mumbai",U Mumba,Jaipur Pink Panthers,35,23,U Mumba
62,Match 1,7/18/2015,20:00,52.0,3,Choice of court :Left,5,"National Sports Club of India, Mumbai",Jaipur Pink Panthers,U Mumba,29,28,Jaipur Pink Panthers
625,Match 1,10-07-2018,20:00,26.0,6,Choice of court :Right,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Patna Pirates,Tamil Thalaivas,42,26,Patna Pirates
627,Match 3,10-08-2018,20:00,320.0,7,Choice of court :Left,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Puneri Paltan,Haryana Steelers,34,22,Puneri Paltan
628,Match 4,10-08-2018,21:00,26.0,30,Choice of court :Right,16,"Jawaharlal Nehru Indoor Stadium, Chennai",U.P. Yoddha,Tamil Thalaivas,32,37,Tamil Thalaivas
63,Match 2,7/18/2015,21:00,26.0,1,Choice of court :Right,5,"National Sports Club of India, Mumbai",Bengaluru Bulls,Bengal Warriors,33,25,Bengaluru Bulls
630,Match 6,10-09-2018,21:00,81.0,8,Choice of court :Right,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Telugu Titans,Tamil Thalaivas,28,33,Tamil Thalaivas
631,Match 7,10-10-2018,20:00,2026.0,3,Choice of court :Right,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Jaipur Pink Panthers,U Mumba,39,32,Jaipur Pink Panthers
632,Match 8,10-10-2018,21:00,318.0,1,Choice of court :Right,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Bengaluru Bulls,Tamil Thalaivas,37,48,Tamil Thalaivas
633,Match 58,11-11-2018,20:00,41.0,2,Choice of court :Right,5,"DOME@NSCI SVP Stadium, Mumbai",Dabang Delhi K.C.,Jaipur Pink Panthers,29,40,Jaipur Pink Panthers
634,Match 10,10-11-2018,21:00,143.0,4,Choice of court :Right,16,"Jawaharlal Nehru Indoor Stadium, Chennai",Bengal Warriors,Tamil Thalaivas,27,36,Tamil Thalaivas
635,Match 84,11/26/2018,21:00,106.0,1,Choice of court :Right,7,"Shree Shiv Chhatrapati Sports Complex, Pune",Bengaluru Bulls,U.P. Yoddha,37,27,Bengaluru Bulls
636,Match 11,10-12-2018,20:00,388.0,28,Choice of court :Left,14,"Motilal Nehru School of Sports, Rai, Sonepat",Haryana Steelers,Gujarat Fortunegiants,32,25,Haryana Steelers
637,Match 15,10/14/2018,20:00,106.0,6,Choice of court :Left,14,"Motilal Nehru School of Sports, Rai, Sonepat",Patna Pirates,U.P. Yoddha,43,37,Patna Pirates
638,Match 12,10-12-2018,21:00,320.0,7,Choice of court :Left,14,"Motilal Nehru School of Sports, Rai, Sonepat",Puneri Paltan,Dabang Delhi K.C.,37,41,Dabang Delhi K.C.
639,Match 14,10/13/2018,21:00,2028.0,28,Choice of court :Left,14,"Motilal Nehru School of Sports, Rai, Sonepat",Haryana Steelers,U Mumba,26,53,U Mumba
640,Match 13,10/13/2018,20:00,81.0,8,Choice of court :Left,14,"Motilal Nehru School of Sports, Rai, Sonepat",Telugu Titans,U.P. Yoddha,34,29,Telugu Titans
641,Match 16,10/14/2018,21:00,320.0,28,Choice of court :Left,14,"Motilal Nehru School of Sports, Rai, Sonepat",Haryana Steelers,Puneri Paltan,27,45,Puneri Paltan
642,Match 17,10/16/2018,20:00,143.0,8,Choice of court :Right,14,"Motilal Nehru School of Sports, Rai, Sonepat",Telugu Titans,Bengal Warriors,30,25,Telugu Titans
643,Match 18,10/16/2018,21:00,2357.0,3,Choice of court :Right,14,"Motilal Nehru School of Sports, Rai, Sonepat",Jaipur Pink Panthers,Haryana Steelers,33,36,Haryana Steelers
644,Match 19,10/17/2018,20:00,318.0,29,Choice of court :Right,14,"Motilal Nehru School of Sports, Rai, Sonepat",Tamil Thalaivas,Bengaluru Bulls,44,35,Tamil Thalaivas
645,Match 20,10/17/2018,21:00,2026.0,28,Choice of court :Left,14,"Motilal Nehru School of Sports, Rai, Sonepat",Haryana Steelers,U Mumba,32,42,U Mumba
646,Match 21,10/18/2018,20:00,366.0,2,Choice of court :Right,14,"Motilal Nehru School of Sports, Rai, Sonepat",Dabang Delhi K.C.,Haryana Steelers,34,31,Dabang Delhi K.C.
647,Match 22,10/18/2018,21:00,757.0,7,Choice of court :Right,7,"Shree Shiv Chhatrapati Sports Complex, Pune",Puneri Paltan,Gujarat Fortunegiants,28,34,Gujarat Fortunegiants
648,Match 23,10/19/2018,20:00,81.0,8,Choice of court :Left,7,"Shree Shiv Chhatrapati Sports Complex, Pune",Telugu Titans,Patna Pirates,31,35,Patna Pirates
649,Match 24,10/19/2018,21:00,795.0,7,Choice of court :Right,7,"Shree Shiv Chhatrapati Sports Complex, Pune",Puneri Paltan,Jaipur Pink Panthers,29,25,Puneri Paltan
65,Match 4,7/19/2015,21:00,105.0,1,Choice of court :Left,5,"National Sports Club of India, Mumbai",Bengaluru Bulls,U Mumba,36,23,Bengaluru Bulls
651,Match 26,10/20/2018,21:00,2026.0,5,Choice of court :Left,7,"Shree Shiv Chhatrapati Sports Complex, Pune",U Mumba,Puneri Paltan,33,32,U Mumba
652,Match 27,10/21/2018,20:00,2296.0,2,Choice of court :Right,7,"Shree Shiv Chhatrapati Sports Complex, Pune",Dabang Delhi K.C.,Bengal Warriors,39,30,Dabang Delhi K.C.
