,id,match_id,name,score,short_name
0,3,1,Jaipur Pink Panthers,28,JAI
1,5,1,U Mumba,44,MUM
2,3,102,Jaipur Pink Panthers,31,JAI
3,7,102,Puneri Paltan,18,PUN
4,1,104,Bengaluru Bulls,29,BEN
5,5,104,U Mumba,36,MUM
6,4,105,Bengal Warriors,31,KOL
7,7,105,Puneri Paltan,28,PUN
8,28,1050,Haryana Steelers,27,HS
9,31,1050,Gujarat Fortunegiants,27,GFG
10,1,106,Bengaluru Bulls,25,BEN
11,3,106,Jaipur Pink Panthers,27,JAI
12,4,107,Bengal Warriors,32,KOL
13,6,107,Patna Pirates,34,PAT
14,6,109,Patna Pirates,27,PAT
15,5,109,U Mumba,32,MUM
16,6,11,Patna Pirates,34,PAT
17,8,11,Telugu Titans,35,HYD
18,1,110,Bengaluru Bulls,43,BEN
19,8,110,Telugu Titans,29,HYD
20,3,112,Jaipur Pink Panthers,38,JAI
21,4,112,Bengal Warriors,39,KOL
22,7,113,Puneri Paltan,34,PUN
23,5,113,U Mumba,39,MUM
24,5,114,U Mumba,25,MUM
25,8,114,Telugu Titans,46,HYD
26,7,115,Puneri Paltan,21,PUN
27,6,115,Patna Pirates,38,PAT
28,6,116,Patna Pirates,26,PAT
29,3,116,Jaipur Pink Panthers,24,JAI
30,7,117,Puneri Paltan,30,PUN
31,1,117,Bengaluru Bulls,31,BEN
32,8,118,Telugu Titans,38,HYD
33,1,118,Bengaluru Bulls,39,BEN
34,5,119,U Mumba,35,MUM
35,6,119,Patna Pirates,18,PAT
36,4,12,Bengal Warriors,37,KOL
37,7,12,Puneri Paltan,34,PUN
38,6,120,Patna Pirates,26,PAT
39,8,120,Telugu Titans,34,HYD
40,5,121,U Mumba,36,MUM
41,1,121,Bengaluru Bulls,30,BEN
42,8,122,Telugu Titans,25,VIZ
43,5,122,U Mumba,27,MUM
44,3,124,Jaipur Pink Panthers,27,JAI
45,5,124,U Mumba,18,MUM
46,8,125,Telugu Titans,27,VIZ
47,7,125,Puneri Paltan,26,PUN
48,6,126,Patna Pirates,29,PAT
49,3,126,Jaipur Pink Panthers,28,JAI
50,8,128,Telugu Titans,17,VIZ
51,4,128,Bengal Warriors,25,KOL
52,1,129,Bengaluru Bulls,24,BEN
53,6,129,Patna Pirates,33,PAT
54,3,13,Jaipur Pink Panthers,35,JAI
55,6,13,Patna Pirates,18,PAT
56,1,131,Bengaluru Bulls,24,BEN
57,4,131,Bengal Warriors,34,KOL
58,1,133,Bengaluru Bulls,36,BEN
59,3,133,Jaipur Pink Panthers,26,JAI
60,5,134,U Mumba,26,MUM
61,6,134,Patna Pirates,40,PAT
62,1,135,Bengaluru Bulls,26,BEN
63,8,135,Telugu Titans,35,VIZ
64,4,136,Bengal Warriors,33,KOL
65,7,136,Puneri Paltan,28,PUN
66,6,138,Patna Pirates,29,PAT
67,8,138,Telugu Titans,25,VIZ
68,4,14,Bengal Warriors,28,KOL
69,5,14,U Mumba,38,MUM
70,4,140,Bengal Warriors,31,KOL
71,6,140,Patna Pirates,36,PAT
72,5,141,U Mumba,29,MUM
73,1,141,Bengaluru Bulls,28,BEN
74,4,142,Bengal Warriors,34,KOL
75,3,142,Jaipur Pink Panthers,20,JAI
76,3,146,Jaipur Pink Panthers,25,JAI
77,8,146,Telugu Titans,27,VIZ
78,7,147,Puneri Paltan,27,PUN
79,5,147,U Mumba,29,MUM
80,5,148,U Mumba,32,MUM
81,4,148,Bengal Warriors,21,KOL
82,7,149,Puneri Paltan,29,PUN
83,1,149,Bengaluru Bulls,27,BEN
84,6,150,Patna Pirates,32,PAT
85,4,150,Bengal Warriors,27,KOL
86,8,151,Telugu Titans,26,VIZ
87,3,151,Jaipur Pink Panthers,35,JAI
88,6,152,Patna Pirates,36,PAT
89,1,152,Bengaluru Bulls,32,BEN
90,4,155,Bengal Warriors,32,KOL
91,8,155,Telugu Titans,28,VIZ
92,6,156,Patna Pirates,28,PAT
93,5,156,U Mumba,34,MUM
94,3,157,Jaipur Pink Panthers,30,JAI
95,1,157,Bengaluru Bulls,21,BEN
96,8,159,Telugu Titans,40,VIZ
97,1,159,Bengaluru Bulls,22,BEN
98,1,16,Bengaluru Bulls,30,BEN
99,7,16,Puneri Paltan,31,PUN
100,3,160,Jaipur Pink Panthers,18,JAI
101,7,160,Puneri Paltan,33,PUN
102,3,161,Jaipur Pink Panthers,18,JAI
103,4,161,Bengal Warriors,34,KOL
104,4,162,Bengal Warriors,17,KOL
105,5,162,U Mumba,30,MUM
106,3,163,Jaipur Pink Panthers,24,JAI
107,6,163,Patna Pirates,47,PAT
108,1,165,Bengaluru Bulls,18,BEN
109,5,165,U Mumba,39,MUM
110,7,167,Puneri Paltan,41,PUN
111,8,167,Telugu Titans,24,VIZ
112,8,1685,Telugu Titans,25,HYD
113,5,1685,U Mumba,31,MUM
114,1,1686,Bengaluru Bulls,34,BEN
115,6,1686,Patna Pirates,32,PAT
116,1,1687,Bengaluru Bulls,24,BEN
117,31,1687,Gujarat Fortunegiants,42,GFG
118,8,1688,Telugu Titans,26,HYD
119,29,1688,Tamil Thalaivas,39,TT
120,5,1689,U Mumba,23,MUM
121,3,1689,Jaipur Pink Panthers,42,JAI
122,1,169,Bengaluru Bulls,27,BEN
123,7,169,Puneri Paltan,44,PUN
124,7,1690,Puneri Paltan,24,PUN
125,28,1690,Haryana Steelers,34,HS
126,30,1691,U.P. Yoddha,17,UPY
127,4,1691,Bengal Warriors,48,KOL
128,8,1692,Telugu Titans,33,HYD
129,2,1692,Dabang Delhi K.C.,34,DEL
130,2,1693,Dabang Delhi K.C.,30,DEL
131,29,1693,Tamil Thalaivas,29,TT
132,30,1694,U.P. Yoddha,19,UPY
133,31,1694,Gujarat Fortunegiants,44,GFG
134,8,1695,Telugu Titans,22,HYD
135,6,1695,Patna Pirates,34,PAT
136,5,1696,U Mumba,33,MUM
137,7,1696,Puneri Paltan,23,PUN
138,3,1697,Jaipur Pink Panthers,27,JAI
139,4,1697,Bengal Warriors,25,KOL
140,2,1698,Dabang Delhi K.C.,41,DEL
141,28,1698,Haryana Steelers,21,HS
142,5,1699,U Mumba,26,MUM
143,1,1699,Bengaluru Bulls,30,BEN
144,5,17,U Mumba,41,MUM
145,7,17,Puneri Paltan,25,PUN
146,29,1700,Tamil Thalaivas,23,TT
147,6,1700,Patna Pirates,24,PAT
148,4,1701,Bengal Warriors,43,KOL
149,7,1701,Puneri Paltan,23,PUN
150,28,1702,Haryana Steelers,21,HS
151,3,1702,Jaipur Pink Panthers,37,JAI
152,5,1703,U Mumba,23,MUM
153,30,1703,U.P. Yoddha,27,UPY
154,31,1704,Gujarat Fortunegiants,31,GFG
155,2,1704,Dabang Delhi K.C.,26,DEL
156,5,1706,U Mumba,32,MUM
157,31,1706,Gujarat Fortunegiants,20,GFG
158,6,1707,Patna Pirates,21,PAT
159,3,1707,Jaipur Pink Panthers,34,JAI
160,4,1708,Bengal Warriors,42,KOL
161,1,1708,Bengaluru Bulls,43,BEN
162,28,1709,Haryana Steelers,28,HS
163,29,1709,Tamil Thalaivas,35,TT
164,5,171,U Mumba,35,MUM
165,3,171,Jaipur Pink Panthers,21,JAI
166,6,1710,Patna Pirates,20,PAT
167,7,1710,Puneri Paltan,41,PUN
168,2,1711,Dabang Delhi K.C.,35,DEL
169,3,1711,Jaipur Pink Panthers,24,JAI
170,31,1712,Gujarat Fortunegiants,31,GFG
171,7,1712,Puneri Paltan,33,PUN
172,6,1714,Patna Pirates,26,PAT
173,28,1714,Haryana Steelers,35,HS
174,8,1715,Telugu Titans,26,HYD
175,1,1715,Bengaluru Bulls,47,BEN
176,4,1716,Bengal Warriors,32,KOL
177,5,1716,U Mumba,30,MUM
178,6,1717,Patna Pirates,41,PAT
179,30,1717,U.P. Yoddha,20,UPY
180,31,1718,Gujarat Fortunegiants,28,GFG
181,29,1718,Tamil Thalaivas,34,TT
182,7,1719,Puneri Paltan,30,PUN
183,2,1719,Dabang Delhi K.C.,32,DEL
184,8,172,Telugu Titans,42,VIZ
185,6,172,Patna Pirates,41,PAT
186,1,1720,Bengaluru Bulls,30,BEN
187,28,1720,Haryana Steelers,33,HS
188,31,1721,Gujarat Fortunegiants,24,GFG
189,8,1721,Telugu Titans,30,HYD
190,30,1723,U.P. Yoddha,35,UPY
191,1,1723,Bengaluru Bulls,33,BEN
192,30,1724,U.P. Yoddha,33,UPY
193,28,1724,Haryana Steelers,36,HS
194,31,1725,Gujarat Fortunegiants,26,GFG
195,4,1725,Bengal Warriors,28,KOL
196,3,1726,Jaipur Pink Panthers,33,JAI
197,7,1726,Puneri Paltan,25,PUN
198,5,1727,U Mumba,34,MUM
199,6,1727,Patna Pirates,30,PAT
200,31,1728,Gujarat Fortunegiants,19,GFG
201,3,1728,Jaipur Pink Panthers,22,JAI
202,29,1729,Tamil Thalaivas,21,TT
203,1,1729,Bengaluru Bulls,32,BEN
204,5,173,U Mumba,30,MUM
205,7,173,Puneri Paltan,27,PUN
206,28,1731,Haryana Steelers,29,HS
207,8,1731,Telugu Titans,40,HYD
208,29,1732,Tamil Thalaivas,31,TT
209,7,1732,Puneri Paltan,31,PUN
210,5,1733,U Mumba,27,MUM
211,28,1733,Haryana Steelers,30,HS
212,30,1734,U.P. Yoddha,31,UPY
213,3,1734,Jaipur Pink Panthers,24,JAI
214,7,1735,Puneri Paltan,31,PUN
215,1,1735,Bengaluru Bulls,23,BEN
216,29,1736,Tamil Thalaivas,26,TT
217,3,1736,Jaipur Pink Panthers,28,JAI
218,4,1737,Bengal Warriors,35,KOL
219,6,1737,Patna Pirates,26,PAT
220,31,1738,Gujarat Fortunegiants,29,GFG
221,6,1738,Patna Pirates,26,PAT
222,29,1739,Tamil Thalaivas,24,TT
223,5,1739,U Mumba,29,MUM
224,4,174,Bengal Warriors,26,KOL
225,1,174,Bengaluru Bulls,22,BEN
226,2,1740,Dabang Delhi K.C.,33,DEL
227,1,1740,Bengaluru Bulls,31,BEN
228,3,1741,Jaipur Pink Panthers,21,JAI
229,8,1741,Telugu Titans,24,HYD
230,3,1742,Jaipur Pink Panthers,30,JAI
231,1,1742,Bengaluru Bulls,41,BEN
232,2,1743,Dabang Delhi K.C.,36,DEL
233,30,1743,U.P. Yoddha,27,UPY
234,4,1744,Bengal Warriors,33,KOL
235,28,1744,Haryana Steelers,36,HS
236,30,1745,U.P. Yoddha,35,UPY
237,7,1745,Puneri Paltan,30,PUN
238,31,1746,Gujarat Fortunegiants,25,GFG
239,28,1746,Haryana Steelers,41,HS
240,2,1747,Dabang Delhi K.C.,40,DEL
241,5,1747,U Mumba,24,MUM
242,4,1748,Bengal Warriors,35,KOL
243,29,1748,Tamil Thalaivas,26,TT
244,8,1749,Telugu Titans,27,HYD
245,7,1749,Puneri Paltan,34,PUN
246,5,175,U Mumba,38,MUM
247,8,175,Telugu Titans,22,VIZ
248,2,1750,Dabang Delhi K.C.,38,DEL
249,6,1750,Patna Pirates,35,PAT
250,1,1751,Bengaluru Bulls,23,BEN
251,31,1751,Gujarat Fortunegiants,32,GFG
252,5,1752,U Mumba,47,MUM
253,3,1752,Jaipur Pink Panthers,21,JAI
254,30,1753,U.P. Yoddha,32,UPY
255,4,1753,Bengal Warriors,29,KOL
256,1,1754,Bengaluru Bulls,33,BEN
257,29,1754,Tamil Thalaivas,27,TT
258,7,1755,Puneri Paltan,27,PUN
259,28,1755,Haryana Steelers,41,HS
260,8,1756,Telugu Titans,35,HYD
261,29,1756,Tamil Thalaivas,30,TT
262,3,1757,Jaipur Pink Panthers,44,JAI
263,2,1757,Dabang Delhi K.C.,46,DEL
264,1,1758,Bengaluru Bulls,40,BEN
265,6,1758,Patna Pirates,39,PAT
266,7,176,Puneri Paltan,43,PUN
267,4,176,Bengal Warriors,19,KOL
268,6,1760,Patna Pirates,29,PAT
269,30,1760,U.P. Yoddha,41,UPY
270,1,1761,Bengaluru Bulls,40,BEN
271,8,1761,Telugu Titans,39,HYD
272,4,1762,Bengal Warriors,25,KOL
273,31,1762,Gujarat Fortunegiants,25,GFG
274,2,1763,Dabang Delhi K.C.,25,DEL
275,28,1763,Haryana Steelers,47,HS
276,2,1764,Dabang Delhi K.C.,50,DEL
277,29,1764,Tamil Thalaivas,34,TT
278,4,1765,Bengal Warriors,42,KOL
279,7,1765,Puneri Paltan,39,PUN
280,30,1766,U.P. Yoddha,33,UPY
281,31,1766,Gujarat Fortunegiants,26,GFG
282,29,1767,Tamil Thalaivas,25,TT
283,6,1767,Patna Pirates,51,PAT
284,4,1769,Bengal Warriors,29,KOL
285,5,1769,U Mumba,26,MUM
286,3,1770,Jaipur Pink Panthers,33,JAI
287,6,1770,Patna Pirates,36,PAT
288,8,1771,Telugu Titans,27,HYD
289,5,1771,U Mumba,41,MUM
290,6,178,Patna Pirates,40,PAT
291,7,178,Puneri Paltan,21,PUN
292,5,179,U Mumba,41,MUM
293,4,179,Bengal Warriors,29,KOL
294,4,180,Bengal Warriors,27,KOL
295,7,180,Puneri Paltan,31,PUN
296,5,181,U Mumba,28,MUM
297,6,181,Patna Pirates,31,PAT
298,5,183,U Mumba,36,MUM
299,3,183,Jaipur Pink Panthers,34,JAI
300,1,184,Bengaluru Bulls,24,BEN
301,4,184,Bengal Warriors,23,KOL
302,7,185,Puneri Paltan,41,PUN
303,5,185,U Mumba,19,MUM
304,4,186,Bengal Warriors,31,KOL
305,2,186,Dabang Delhi K.C.,23,DEL
306,7,187,Puneri Paltan,24,PUN
307,6,187,Patna Pirates,30,PAT
308,7,188,Puneri Paltan,27,PUN
309,2,188,Dabang Delhi K.C.,27,DEL
310,3,189,Jaipur Pink Panthers,28,JAI
311,8,189,Telugu Titans,24,HYD
312,1,19,Bengaluru Bulls,32,BEN
313,5,19,U Mumba,43,MUM
314,5,190,U Mumba,34,MUM
315,6,190,Patna Pirates,36,PAT
316,3,191,Jaipur Pink Panthers,28,JAI
317,1,191,Bengaluru Bulls,28,BEN
318,5,192,U Mumba,27,MUM
319,2,192,Dabang Delhi K.C.,25,DEL
320,3,193,Jaipur Pink Panthers,36,JAI
321,4,193,Bengal Warriors,33,KOL
322,2,194,Dabang Delhi K.C.,32,DEL
323,1,194,Bengaluru Bulls,24,BEN
324,3,195,Jaipur Pink Panthers,28,JAI
325,7,195,Puneri Paltan,33,PUN
326,8,196,Telugu Titans,33,HYD
327,6,196,Patna Pirates,35,PAT
328,4,197,Bengal Warriors,18,KOL
329,5,197,U Mumba,26,MUM
330,1,198,Bengaluru Bulls,29,BEN
331,7,198,Puneri Paltan,27,PUN
332,8,199,Telugu Titans,35,HYD
333,4,199,Bengal Warriors,18,KOL
334,8,200,Telugu Titans,28,HYD
335,1,200,Bengaluru Bulls,30,BEN
336,2,201,Dabang Delhi K.C.,26,DEL
337,3,201,Jaipur Pink Panthers,51,JAI
338,8,202,Telugu Titans,35,HYD
339,5,202,U Mumba,30,MUM
340,6,203,Patna Pirates,31,PAT
341,1,203,Bengaluru Bulls,25,BEN
342,1,204,Bengaluru Bulls,23,BEN
343,5,204,U Mumba,24,MUM
344,6,205,Patna Pirates,35,PAT
345,4,205,Bengal Warriors,21,KOL
346,4,206,Bengal Warriors,31,KOL
347,7,206,Puneri Paltan,38,PUN
348,6,207,Patna Pirates,15,PAT
349,2,207,Dabang Delhi K.C.,33,DEL
350,2,208,Dabang Delhi K.C.,23,DEL
351,8,208,Telugu Titans,28,HYD
352,6,209,Patna Pirates,21,PAT
353,3,209,Jaipur Pink Panthers,26,JAI
354,1,210,Bengaluru Bulls,24,BEN
355,8,210,Telugu Titans,32,HYD
356,1,212,Bengaluru Bulls,22,BEN
357,3,212,Jaipur Pink Panthers,24,JAI
358,3,213,Jaipur Pink Panthers,23,JAI
359,5,213,U Mumba,29,MUM
360,1,214,Bengaluru Bulls,23,BEN
361,6,214,Patna Pirates,38,PAT
362,8,215,Telugu Titans,32,HYD
363,7,215,Puneri Paltan,29,PUN
364,1,216,Bengaluru Bulls,20,BEN
365,2,216,Dabang Delhi K.C.,40,DEL
366,4,217,Bengal Warriors,32,KOL
367,3,217,Jaipur Pink Panthers,25,JAI
368,6,218,Patna Pirates,34,PAT
369,5,218,U Mumba,24,MUM
370,7,219,Puneri Paltan,27,PUN
371,3,219,Jaipur Pink Panthers,33,JAI
372,6,22,Patna Pirates,34,PAT
373,7,22,Puneri Paltan,26,PUN
374,4,220,Bengal Warriors,27,KOL
375,6,220,Patna Pirates,33,PAT
376,4,221,Bengal Warriors,34,KOL
377,8,221,Telugu Titans,34,HYD
378,8,222,Telugu Titans,36,HYD
379,2,222,Dabang Delhi K.C.,28,DEL
380,4,223,Bengal Warriors,25,KOL
381,1,223,Bengaluru Bulls,27,BEN
382,5,224,U Mumba,34,MUM
383,7,224,Puneri Paltan,31,PUN
384,3,225,Jaipur Pink Panthers,24,JAI
385,2,225,Dabang Delhi K.C.,22,DEL
386,5,226,U Mumba,25,MUM
387,8,226,Telugu Titans,25,HYD
388,3,227,Jaipur Pink Panthers,29,JAI
389,6,227,Patna Pirates,22,PAT
390,5,228,U Mumba,27,MUM
391,4,228,Bengal Warriors,31,KOL
392,6,229,Patna Pirates,31,PAT
393,7,229,Puneri Paltan,28,PUN
394,4,23,Bengal Warriors,39,KOL
395,8,23,Telugu Titans,34,HYD
396,5,230,U Mumba,27,MUM
397,1,230,Bengaluru Bulls,28,BEN
398,2,231,Dabang Delhi K.C.,41,DEL
399,4,231,Bengal Warriors,20,KOL
400,8,232,Telugu Titans,35,HYD
401,3,232,Jaipur Pink Panthers,23,JAI
402,2,233,Dabang Delhi K.C.,31,DEL
403,6,233,Patna Pirates,32,PAT
404,6,234,Patna Pirates,25,PAT
405,8,234,Telugu Titans,46,HYD
406,2,235,Dabang Delhi K.C.,34,DEL
407,7,235,Puneri Paltan,39,PUN
408,7,236,Puneri Paltan,36,PUN
409,1,236,Bengaluru Bulls,33,BEN
410,2,237,Dabang Delhi K.C.,34,DEL
411,5,237,U Mumba,38,MUM
412,6,238,Patna Pirates,37,PAT
413,7,238,Puneri Paltan,33,PUN
414,8,239,Telugu Titans,24,HYD
415,3,239,Jaipur Pink Panthers,34,JAI
416,8,240,Telugu Titans,35,HYD
417,7,240,Puneri Paltan,40,PUN
418,6,241,Patna Pirates,37,PAT
419,3,241,Jaipur Pink Panthers,29,JAI
420,3,25,Jaipur Pink Panthers,48,JAI
421,8,25,Telugu Titans,29,HYD
422,3,27,Jaipur Pink Panthers,36,JAI
423,4,27,Bengal Warriors,23,KOL
424,1,28,Bengaluru Bulls,33,BEN
425,6,28,Patna Pirates,33,PAT
426,8,286,Telugu Titans,32,HYD
427,29,286,Tamil Thalaivas,27,TAMIL NADU
428,5,287,U Mumba,21,MUM
429,7,287,Puneri Paltan,33,PUN
430,3,288,Jaipur Pink Panthers,26,JAI
431,2,288,Dabang Delhi K.C.,30,DEL
432,8,289,Telugu Titans,29,HYD
433,6,289,Patna Pirates,35,PAT
434,7,29,Puneri Paltan,34,PUN
435,8,29,Telugu Titans,41,HYD
436,5,290,U Mumba,29,MUM
437,28,290,Haryana Steelers,28,HARYANA
438,8,291,Telugu Titans,21,HYD
439,1,291,Bengaluru Bulls,31,BEN
440,31,292,Gujarat Fortunegiants,26,GUJARAT
441,2,292,Dabang Delhi K.C.,20,DEL
442,8,293,Telugu Titans,18,HYD
443,30,293,U.P. Yoddha,31,UP
444,8,295,Telugu Titans,24,HYD
445,4,295,Bengal Warriors,30,KOL
446,8,296,Telugu Titans,36,HYD
447,6,296,Patna Pirates,43,PAT
448,1,297,Bengaluru Bulls,32,BEN
449,29,297,Tamil Thalaivas,31,TT
450,7,298,Puneri Paltan,26,PUN
451,2,298,Dabang Delhi K.C.,21,DEL
452,5,299,U Mumba,36,MUM
453,2,299,Dabang Delhi K.C.,22,DEL
454,1,3,Bengaluru Bulls,39,BEN
455,7,3,Puneri Paltan,34,PUN
456,1,30,Bengaluru Bulls,32,BEN
457,5,30,U Mumba,27,MUM
458,1,300,Bengaluru Bulls,27,BEN
459,30,300,U.P. Yoddha,32,UPY
460,4,301,Bengal Warriors,40,KOL
461,30,301,U.P. Yoddha,20,UPY
462,1,302,Bengaluru Bulls,32,BEN
463,6,302,Patna Pirates,46,PAT
464,31,303,Gujarat Fortunegiants,20,GFG
465,28,303,Haryana Steelers,32,HS
466,1,304,Bengaluru Bulls,21,BEN
467,8,304,Telugu Titans,21,HYD
468,1,305,Bengaluru Bulls,31,BEN
469,4,305,Bengal Warriors,25,KOL
470,7,306,Puneri Paltan,28,PUN
471,3,306,Jaipur Pink Panthers,30,JAI
472,1,307,Bengaluru Bulls,24,BEN
473,29,307,Tamil Thalaivas,29,TT
474,31,308,Gujarat Fortunegiants,39,GFG
475,5,308,U Mumba,21,MUM
476,8,309,Telugu Titans,32,HYD
477,30,309,U.P. Yoddha,39,UPY
478,4,31,Bengal Warriors,29,KOL
479,7,31,Puneri Paltan,38,PUN
480,31,310,Gujarat Fortunegiants,29,GFG
481,2,310,Dabang Delhi K.C.,25,DEL
482,31,312,Gujarat Fortunegiants,27,GFG
483,3,312,Jaipur Pink Panthers,20,JAI
484,4,313,Bengal Warriors,17,KOL
485,7,313,Puneri Paltan,34,PUN
486,31,314,Gujarat Fortunegiants,27,GFG
487,1,314,Bengaluru Bulls,24,BEN
488,31,316,Gujarat Fortunegiants,29,GFG
489,8,316,Telugu Titans,19,HYD
490,2,317,Dabang Delhi K.C.,30,DEL
491,29,317,Tamil Thalaivas,29,TT
492,31,318,Gujarat Fortunegiants,26,GFG
493,4,318,Bengal Warriors,26,KOL
494,30,319,U.P. Yoddha,34,UPY
495,5,319,U Mumba,37,MUM
496,1,320,Bengaluru Bulls,28,BEN
497,3,320,Jaipur Pink Panthers,30,JAI
498,8,321,Telugu Titans,37,HYD
499,5,321,U Mumba,32,MUM
500,30,322,U.P. Yoddha,29,UPY
501,28,322,Haryana Steelers,36,HS
502,6,323,Patna Pirates,42,PAT
503,7,323,Puneri Paltan,47,PUN
504,30,324,U.P. Yoddha,22,UPY
505,3,324,Jaipur Pink Panthers,24,JAI
506,31,325,Gujarat Fortunegiants,35,GFG
507,7,325,Puneri Paltan,21,PUN
508,30,326,U.P. Yoddha,31,UPY
509,4,326,Bengal Warriors,32,KOL
510,28,327,Haryana Steelers,27,HS
511,2,327,Dabang Delhi K.C.,25,DEL
512,30,328,U.P. Yoddha,33,UPY
513,29,328,Tamil Thalaivas,33,TT
514,30,329,U.P. Yoddha,25,UPY
515,8,329,Telugu Titans,23,HYD
516,3,33,Jaipur Pink Panthers,48,JAI
517,7,33,Puneri Paltan,22,PUN
518,5,330,U Mumba,36,MUM
519,3,330,Jaipur Pink Panthers,39,JAI
520,6,332,Patna Pirates,35,PAT
521,29,332,Tamil Thalaivas,24,TT
522,5,333,U Mumba,24,MUM
523,7,333,Puneri Paltan,26,PUN
524,4,334,Bengal Warriors,32,KOL
525,1,334,Bengaluru Bulls,26,BEN
526,5,335,U Mumba,32,MUM
527,2,335,Dabang Delhi K.C.,33,DEL
