,id,match_id,name,score,short_name
528,1,336,Bengaluru Bulls,64,BEN
529,30,336,U.P. Yoddha,24,UPY
530,5,337,U Mumba,23,MUM
531,31,337,Gujarat Fortunegiants,45,GFG
532,5,338,U Mumba,38,MUM
533,28,338,Haryana Steelers,32,HS
534,8,339,Telugu Titans,33,HYD
535,29,339,Tamil Thalaivas,28,TT
536,5,340,U Mumba,36,MUM
537,3,340,Jaipur Pink Panthers,32,JAI
538,4,341,Bengal Warriors,41,KOL
539,6,341,Patna Pirates,38,PAT
540,31,342,Gujarat Fortunegiants,36,GFG
541,28,342,Haryana Steelers,42,HS
542,4,343,Bengal Warriors,26,KOL
543,30,343,U.P. Yoddha,26,UPY
544,31,344,Gujarat Fortunegiants,25,GFG
545,3,344,Jaipur Pink Panthers,31,JAI
546,4,345,Bengal Warriors,29,KOL
547,29,345,Tamil Thalaivas,25,TT
548,6,346,Patna Pirates,47,PAT
549,3,346,Jaipur Pink Panthers,21,JAI
550,4,347,Bengal Warriors,29,KOL
551,28,347,Haryana Steelers,36,HS
552,2,348,Dabang Delhi K.C.,38,DEL
553,1,348,Bengaluru Bulls,30,BEN
554,4,349,Bengal Warriors,31,KOL
555,5,349,U Mumba,37,MUM
556,6,35,Patna Pirates,34,PAT
557,7,35,Puneri Paltan,29,PUN
558,8,350,Telugu Titans,37,HYD
559,7,350,Puneri Paltan,42,PUN
560,4,351,Bengal Warriors,31,KOL
561,2,351,Dabang Delhi K.C.,31,DEL
562,28,352,Haryana Steelers,41,HS
563,6,352,Patna Pirates,41,PAT
564,6,354,Patna Pirates,41,PAT
565,5,354,U Mumba,51,MUM
566,28,355,Haryana Steelers,38,HS
567,1,355,Bengaluru Bulls,31,BEN
568,1,356,Bengaluru Bulls,24,BEN
569,7,356,Puneri Paltan,20,PUN
570,28,357,Haryana Steelers,19,HS
571,8,357,Telugu Titans,37,HYD
572,4,358,Bengal Warriors,32,KOL
573,8,358,Telugu Titans,31,HYD
574,28,359,Haryana Steelers,27,HS
575,2,359,Dabang Delhi K.C.,24,DEL
576,29,360,Tamil Thalaivas,34,TT
577,30,360,U.P. Yoddha,33,UPY
578,28,361,Haryana Steelers,22,HS
579,7,361,Puneri Paltan,38,PUN
580,28,362,Haryana Steelers,27,HS
581,3,362,Jaipur Pink Panthers,27,JAI
582,6,363,Patna Pirates,46,PAT
583,8,363,Telugu Titans,30,HYD
584,5,364,U Mumba,28,MUM
585,31,364,Gujarat Fortunegiants,39,GFG
586,6,366,Patna Pirates,45,PAT
587,30,366,U.P. Yoddha,42,UPY
588,3,367,Jaipur Pink Panthers,36,JAI
589,2,367,Dabang Delhi K.C.,25,DEL
590,6,368,Patna Pirates,37,PAT
591,4,368,Bengal Warriors,37,KOL
592,7,369,Puneri Paltan,37,PUN
593,28,369,Haryana Steelers,25,HS
594,3,37,Jaipur Pink Panthers,41,JAI
595,4,37,Bengal Warriors,31,KOL
596,6,370,Patna Pirates,36,PAT
597,1,370,Bengaluru Bulls,32,BEN
598,6,371,Patna Pirates,41,PAT
599,29,371,Tamil Thalaivas,39,TT
600,3,372,Jaipur Pink Panthers,26,JAI
601,28,372,Haryana Steelers,30,HS
602,6,373,Patna Pirates,41,PAT
603,30,373,U.P. Yoddha,46,UPY
604,2,374,Dabang Delhi K.C.,28,DEL
605,5,374,U Mumba,30,MUM
606,1,375,Bengaluru Bulls,29,BEN
607,4,375,Bengal Warriors,33,KOL
608,2,376,Dabang Delhi K.C.,29,DEL
609,7,376,Puneri Paltan,34,PUN
610,4,377,Bengal Warriors,32,KOL
611,29,377,Tamil Thalaivas,33,TT
612,2,378,Dabang Delhi K.C.,24,DEL
613,28,378,Haryana Steelers,42,HS
614,31,379,Gujarat Fortunegiants,34,GFG
615,29,379,Tamil Thalaivas,35,TT
616,3,38,Jaipur Pink Panthers,28,JAI
617,6,38,Patna Pirates,51,PAT
618,2,380,Dabang Delhi K.C.,34,DEL
619,6,380,Patna Pirates,36,PAT
620,8,381,Telugu Titans,41,HYD
621,3,381,Jaipur Pink Panthers,34,JAI
622,2,382,Dabang Delhi K.C.,16,DEL
623,30,382,U.P. Yoddha,45,UPY
624,1,383,Bengaluru Bulls,30,BEN
625,5,383,U Mumba,42,MUM
626,2,384,Dabang Delhi K.C.,22,DEL
627,8,384,Telugu Titans,44,HYD
628,29,385,Tamil Thalaivas,20,TT
629,7,385,Puneri Paltan,33,PUN
630,31,386,Gujarat Fortunegiants,30,GFG
631,6,386,Patna Pirates,29,PAT
632,7,387,Puneri Paltan,34,PUN
633,30,387,U.P. Yoddha,33,UPY
634,29,388,Tamil Thalaivas,26,TT
635,3,388,Jaipur Pink Panthers,27,JAI
636,3,389,Jaipur Pink Panthers,31,JAI
637,4,389,Bengal Warriors,32,KOL
638,5,39,U Mumba,42,MUM
639,8,39,Telugu Titans,42,HYD
640,29,390,Tamil Thalaivas,30,TT
641,5,390,U Mumba,33,MUM
642,2,391,Dabang Delhi K.C.,22,DEL
643,31,391,Gujarat Fortunegiants,42,GFG
644,29,392,Tamil Thalaivas,37,TT
645,8,392,Telugu Titans,58,HYD
646,5,393,U Mumba,30,MUM
647,28,393,Haryana Steelers,41,HS
648,29,394,Tamil Thalaivas,33,TT
649,30,394,U.P. Yoddha,37,UPY
650,29,395,Tamil Thalaivas,35,TT
651,1,395,Bengaluru Bulls,45,BEN
652,3,396,Jaipur Pink Panthers,23,JAI
653,31,396,Gujarat Fortunegiants,29,GFG
654,7,397,Puneri Paltan,19,PUN
655,4,397,Bengal Warriors,25,KOL
656,28,398,Haryana Steelers,32,HS
657,8,398,Telugu Titans,30,HYD
658,3,399,Jaipur Pink Panthers,36,JAI
659,5,399,U Mumba,32,MUM
660,4,4,Bengal Warriors,24,KOL
661,5,4,U Mumba,35,MUM
662,4,40,Bengal Warriors,29,KOL
663,6,40,Patna Pirates,27,PAT
664,31,400,Gujarat Fortunegiants,33,GFG
665,6,400,Patna Pirates,29,PAT
666,3,401,Jaipur Pink Panthers,30,JAI
667,7,401,Puneri Paltan,38,PUN
668,5,402,U Mumba,35,MUM
669,29,402,Tamil Thalaivas,38,TT
670,3,403,Jaipur Pink Panthers,34,JAI
671,2,403,Dabang Delhi K.C.,35,DEL
672,2,404,Dabang Delhi K.C.,32,DEL
673,1,404,Bengaluru Bulls,35,BEN
674,3,405,Jaipur Pink Panthers,27,JAI
675,28,405,Haryana Steelers,37,HS
676,3,406,Jaipur Pink Panthers,32,JAI
677,30,406,U.P. Yoddha,53,UPY
678,7,407,Puneri Paltan,20,PUN
679,31,407,Gujarat Fortunegiants,44,GFG
680,4,408,Bengal Warriors,34,KOL
681,29,408,Tamil Thalaivas,30,TT
682,29,409,Tamil Thalaivas,40,TT
683,6,409,Patna Pirates,37,PAT
684,7,41,Puneri Paltan,23,PUN
685,8,41,Telugu Titans,58,HYD
686,7,410,Puneri Paltan,43,PUN
687,5,410,U Mumba,24,MUM
688,1,411,Bengaluru Bulls,38,BEN
689,30,411,U.P. Yoddha,32,UPY
690,7,412,Puneri Paltan,34,PUN
691,2,412,Dabang Delhi K.C.,31,DEL
692,7,413,Puneri Paltan,27,PUN
693,28,413,Haryana Steelers,31,HS
694,7,415,Puneri Paltan,38,PUN
695,3,415,Jaipur Pink Panthers,15,JAI
696,7,417,Puneri Paltan,22,PUN
697,31,417,Gujarat Fortunegiants,23,GFG
698,7,418,Puneri Paltan,40,PUN
699,30,418,U.P. Yoddha,38,UPY
700,6,419,Patna Pirates,69,PAT
701,28,419,Haryana Steelers,30,HS
702,31,420,Gujarat Fortunegiants,42,GFG
703,4,420,Bengal Warriors,17,KOL
704,7,421,Puneri Paltan,32,PUN
705,6,421,Patna Pirates,42,PAT
706,4,422,Bengal Warriors,44,KOL
707,6,422,Patna Pirates,47,PAT
708,31,423,Gujarat Fortunegiants,38,GFG
709,6,423,Patna Pirates,55,PAT
710,1,43,Bengaluru Bulls,29,BEN
711,3,43,Jaipur Pink Panthers,35,JAI
712,4,44,Bengal Warriors,28,KOL
713,6,44,Patna Pirates,36,PAT
714,6,48,Patna Pirates,26,PAT
715,8,48,Telugu Titans,28,HYD
716,3,49,Jaipur Pink Panthers,30,JAI
717,7,49,Puneri Paltan,21,PUN
718,1,50,Bengaluru Bulls,33,BEN
719,4,50,Bengal Warriors,23,KOL
720,1,53,Bengaluru Bulls,28,BEN
721,6,53,Patna Pirates,33,PAT
722,1,54,Bengaluru Bulls,26,BEN
723,8,54,Telugu Titans,25,HYD
724,5,55,U Mumba,36,MUM
725,7,55,Puneri Paltan,35,PUN
726,1,56,Bengaluru Bulls,30,BEN
727,3,56,Jaipur Pink Panthers,29,JAI
728,3,57,Jaipur Pink Panthers,36,JAI
729,6,57,Patna Pirates,17,PAT
730,1,58,Bengaluru Bulls,22,BEN
731,5,58,U Mumba,26,MUM
732,1,59,Bengaluru Bulls,22,BEN
733,6,59,Patna Pirates,29,PAT
734,3,60,Jaipur Pink Panthers,34,JAI
735,5,60,U Mumba,22,MUM
736,5,62,U Mumba,29,MUM
737,3,62,Jaipur Pink Panthers,28,JAI
738,29,625,Tamil Thalaivas,42,TT
739,6,625,Patna Pirates,26,PAT
740,7,627,Puneri Paltan,34,PUN
741,28,627,Haryana Steelers,22,HS
742,29,628,Tamil Thalaivas,32,TT
743,30,628,U.P. Yoddha,37,UPY
744,1,63,Bengaluru Bulls,33,BEN
745,4,63,Bengal Warriors,25,KOL
746,29,630,Tamil Thalaivas,28,TT
747,8,630,Telugu Titans,33,HYD
748,5,631,U Mumba,39,MUM
749,3,631,Jaipur Pink Panthers,32,JAI
750,29,632,Tamil Thalaivas,37,TT
751,1,632,Bengaluru Bulls,48,BEN
752,3,633,Jaipur Pink Panthers,29,JAI
753,2,633,Dabang Delhi K.C.,40,DEL
754,29,634,Tamil Thalaivas,27,TT
755,4,634,Bengal Warriors,36,KOL
756,1,635,Bengaluru Bulls,37,BEN
757,30,635,U.P. Yoddha,27,UPY
758,28,636,Haryana Steelers,32,HS
759,31,636,Gujarat Fortunegiants,25,GFG
760,6,637,Patna Pirates,43,PAT
761,30,637,U.P. Yoddha,37,UPY
762,7,638,Puneri Paltan,37,PUN
763,2,638,Dabang Delhi K.C.,41,DEL
764,28,639,Haryana Steelers,26,HS
765,5,639,U Mumba,53,MUM
766,8,640,Telugu Titans,34,HYD
767,30,640,U.P. Yoddha,29,UPY
768,28,641,Haryana Steelers,27,HS
769,7,641,Puneri Paltan,45,PUN
770,4,642,Bengal Warriors,30,KOL
771,8,642,Telugu Titans,25,HYD
772,28,643,Haryana Steelers,33,HS
773,3,643,Jaipur Pink Panthers,36,JAI
774,1,644,Bengaluru Bulls,44,BEN
775,29,644,Tamil Thalaivas,35,TT
776,28,645,Haryana Steelers,32,HS
777,5,645,U Mumba,42,MUM
778,28,646,Haryana Steelers,34,HS
779,2,646,Dabang Delhi K.C.,31,DEL
780,7,647,Puneri Paltan,28,PUN
781,31,647,Gujarat Fortunegiants,34,GFG
782,6,648,Patna Pirates,31,PAT
783,8,648,Telugu Titans,35,HYD
784,7,649,Puneri Paltan,29,PUN
785,3,649,Jaipur Pink Panthers,25,JAI
786,5,65,U Mumba,36,MUM
787,1,65,Bengaluru Bulls,23,BEN
788,7,651,Puneri Paltan,33,PUN
789,5,651,U Mumba,32,MUM
790,2,652,Dabang Delhi K.C.,39,DEL
791,4,652,Bengal Warriors,30,KOL
792,7,653,Puneri Paltan,27,PUN
793,1,653,Bengaluru Bulls,25,BEN
794,5,654,U Mumba,41,MUM
795,8,654,Telugu Titans,20,HYD
796,7,655,Puneri Paltan,31,PUN
797,29,655,Tamil Thalaivas,36,TT
798,1,656,Bengaluru Bulls,42,BEN
799,28,656,Haryana Steelers,34,HS
800,7,657,Puneri Paltan,23,PUN
801,30,657,U.P. Yoddha,29,UPY
802,6,658,Patna Pirates,41,PAT
803,3,658,Jaipur Pink Panthers,30,JAI
804,31,659,Gujarat Fortunegiants,36,GFG
805,29,659,Tamil Thalaivas,25,TT
806,7,66,Puneri Paltan,24,PUN
807,8,66,Telugu Titans,45,HYD
808,3,660,Jaipur Pink Panthers,28,JAI
809,4,660,Bengal Warriors,39,KOL
810,6,661,Patna Pirates,39,PAT
811,5,661,U Mumba,40,MUM
812,2,662,Dabang Delhi K.C.,36,DEL
813,30,662,U.P. Yoddha,38,UPY
814,6,663,Patna Pirates,32,PAT
815,28,663,Haryana Steelers,43,HS
816,7,664,Puneri Paltan,27,PUN
817,31,664,Gujarat Fortunegiants,37,GFG
818,6,665,Patna Pirates,32,PAT
819,8,665,Telugu Titans,53,HYD
820,2,666,Dabang Delhi K.C.,27,DEL
821,7,666,Puneri Paltan,31,PUN
822,6,667,Patna Pirates,41,PAT
823,1,667,Bengaluru Bulls,43,BEN
824,6,668,Patna Pirates,29,PAT
825,4,668,Bengal Warriors,27,KOL
826,30,669,U.P. Yoddha,24,UPY
827,29,669,Tamil Thalaivas,46,TT
828,5,67,U Mumba,25,MUM
829,6,67,Patna Pirates,20,PAT
830,3,670,Jaipur Pink Panthers,25,JAI
831,31,670,Gujarat Fortunegiants,36,GFG
832,5,671,U Mumba,31,MUM
833,7,671,Puneri Paltan,22,PUN
834,30,672,U.P. Yoddha,29,UPY
835,1,672,Bengaluru Bulls,35,BEN
836,2,673,Dabang Delhi K.C.,38,DEL
837,31,673,Gujarat Fortunegiants,45,GFG
838,30,674,U.P. Yoddha,30,UPY
839,4,674,Bengal Warriors,30,KOL
840,3,675,Jaipur Pink Panthers,38,JAI
841,28,675,Haryana Steelers,32,HS
842,30,676,U.P. Yoddha,26,UPY
843,8,676,Telugu Titans,26,HYD
844,30,677,U.P. Yoddha,41,UPY
845,6,677,Patna Pirates,43,PAT
846,28,678,Haryana Steelers,33,HS
847,2,678,Dabang Delhi K.C.,39,DEL
848,30,679,U.P. Yoddha,27,UPY
849,1,679,Bengaluru Bulls,37,BEN
850,5,68,U Mumba,28,MUM
851,7,68,Puneri Paltan,21,PUN
852,5,680,U Mumba,48,MUM
853,3,680,Jaipur Pink Panthers,24,JAI
854,4,681,Bengal Warriors,30,KOL
855,8,681,Telugu Titans,25,HYD
856,6,682,Patna Pirates,50,PAT
857,4,682,Bengal Warriors,30,KOL
858,5,683,U Mumba,36,MUM
859,31,683,Gujarat Fortunegiants,38,GFG
860,5,684,U Mumba,31,MUM
861,28,684,Haryana Steelers,35,HS
862,7,685,Puneri Paltan,25,PUN
863,8,685,Telugu Titans,28,HYD
864,5,686,U Mumba,41,MUM
865,30,686,U.P. Yoddha,24,UPY
866,5,688,U Mumba,32,MUM
867,1,688,Bengaluru Bulls,29,BEN
868,6,689,Patna Pirates,38,PAT
869,2,689,Dabang Delhi K.C.,35,DEL
870,4,69,Bengal Warriors,28,KOL
871,3,69,Jaipur Pink Panthers,26,JAI
872,5,690,U Mumba,36,MUM
873,29,690,Tamil Thalaivas,22,TT
874,31,691,Gujarat Fortunegiants,35,GFG
875,4,691,Bengal Warriors,23,KOL
876,3,692,Jaipur Pink Panthers,45,JAI
877,30,692,U.P. Yoddha,28,UPY
878,7,693,Puneri Paltan,22,PUN
879,4,693,Bengal Warriors,26,KOL
880,31,694,Gujarat Fortunegiants,30,GFG
881,1,694,Bengaluru Bulls,30,BEN
882,3,695,Jaipur Pink Panthers,32,JAI
883,1,695,Bengaluru Bulls,45,BEN
884,31,696,Gujarat Fortunegiants,37,GFG
885,30,696,U.P. Yoddha,32,UPY
886,29,697,Tamil Thalaivas,27,TT
887,8,697,Telugu Titans,23,HYD
888,31,698,Gujarat Fortunegiants,26,GFG
889,2,698,Dabang Delhi K.C.,29,DEL
890,6,699,Patna Pirates,45,PAT
891,29,699,Tamil Thalaivas,27,TT
892,5,7,U Mumba,35,MUM
893,6,7,Patna Pirates,32,PAT
894,1,70,Bengaluru Bulls,31,BEN
895,6,70,Patna Pirates,26,PAT
896,31,700,Gujarat Fortunegiants,39,GFG
897,5,700,U Mumba,35,MUM
898,31,701,Gujarat Fortunegiants,40,GFG
899,28,701,Haryana Steelers,31,HS
900,1,702,Bengaluru Bulls,31,BEN
901,4,702,Bengal Warriors,33,KOL
902,5,704,U Mumba,39,MUM
903,2,704,Dabang Delhi K.C.,23,DEL
904,1,705,Bengaluru Bulls,36,BEN
905,29,705,Tamil Thalaivas,22,TT
906,1,706,Bengaluru Bulls,32,BEN
907,6,706,Patna Pirates,35,PAT
908,2,707,Dabang Delhi K.C.,27,DEL
909,28,707,Haryana Steelers,34,HS
910,29,708,Tamil Thalaivas,31,TT
911,8,708,Telugu Titans,25,HYD
912,28,709,Haryana Steelers,33,HS
913,7,709,Puneri Paltan,35,PUN
914,4,71,Bengal Warriors,30,KOL
915,8,71,Telugu Titans,32,HYD
916,1,710,Bengaluru Bulls,34,BEN
917,8,710,Telugu Titans,26,HYD
918,7,711,Puneri Paltan,20,PUN
919,31,711,Gujarat Fortunegiants,35,GFG
920,1,712,Bengaluru Bulls,37,BEN
921,4,712,Bengal Warriors,44,KOL
922,2,713,Dabang Delhi K.C.,48,DEL
923,3,713,Jaipur Pink Panthers,35,JAI
924,2,715,Dabang Delhi K.C.,34,DEL
925,5,715,U Mumba,41,MUM
926,5,716,U Mumba,36,MUM
927,31,716,Gujarat Fortunegiants,26,GFG
928,2,717,Dabang Delhi K.C.,35,DEL
929,7,717,Puneri Paltan,24,PUN
930,6,718,Patna Pirates,27,PAT
931,31,718,Gujarat Fortunegiants,45,GFG
932,2,719,Dabang Delhi K.C.,34,DEL
933,8,719,Telugu Titans,29,HYD
934,28,720,Haryana Steelers,35,HS
935,4,720,Bengal Warriors,33,KOL
936,2,721,Dabang Delhi K.C.,32,DEL
937,1,721,Bengaluru Bulls,31,BEN
938,30,722,U.P. Yoddha,30,UPY
939,28,722,Haryana Steelers,29,HS
940,2,723,Dabang Delhi K.C.,37,DEL
941,29,723,Tamil Thalaivas,33,TT
942,8,724,Telugu Titans,27,HYD
943,31,724,Gujarat Fortunegiants,29,GFG
944,6,725,Patna Pirates,53,PAT
945,7,725,Puneri Paltan,36,PUN
946,5,726,U Mumba,31,MUM
947,4,726,Bengal Warriors,20,KOL
948,8,727,Telugu Titans,36,HYD
949,3,727,Jaipur Pink Panthers,26,JAI
950,29,728,Tamil Thalaivas,24,TT
951,3,728,Jaipur Pink Panthers,37,JAI
952,8,729,Telugu Titans,35,HYD
953,28,729,Haryana Steelers,31,HS
954,4,73,Bengal Warriors,25,KOL
955,5,73,U Mumba,29,MUM
956,2,730,Dabang Delhi K.C.,19,DEL
957,5,730,U Mumba,44,MUM
958,8,731,Telugu Titans,20,HYD
959,30,731,U.P. Yoddha,27,UPY
960,28,732,Haryana Steelers,37,HS
961,31,732,Gujarat Fortunegiants,47,GFG
962,8,733,Telugu Titans,24,HYD
963,1,733,Bengaluru Bulls,37,BEN
964,8,734,Telugu Titans,41,HYD
965,6,734,Patna Pirates,36,PAT
966,3,735,Jaipur Pink Panthers,36,JAI
967,7,735,Puneri Paltan,23,PUN
968,4,736,Bengal Warriors,28,KOL
969,29,736,Tamil Thalaivas,21,TT
970,3,738,Jaipur Pink Panthers,35,JAI
971,5,738,U Mumba,35,MUM
972,6,739,Patna Pirates,31,PAT
973,30,739,U.P. Yoddha,47,UPY
974,1,74,Bengaluru Bulls,31,BEN
975,7,74,Puneri Paltan,26,PUN
976,3,740,Jaipur Pink Panthers,29,JAI
977,31,740,Gujarat Fortunegiants,34,GFG
978,1,741,Bengaluru Bulls,44,BEN
979,8,741,Telugu Titans,28,HYD
980,3,742,Jaipur Pink Panthers,39,JAI
981,28,742,Haryana Steelers,30,HS
982,3,744,Jaipur Pink Panthers,31,JAI
983,31,744,Gujarat Fortunegiants,33,GFG
984,3,745,Jaipur Pink Panthers,37,JAI
985,2,745,Dabang Delhi K.C.,37,DEL
986,7,746,Puneri Paltan,35,PUN
987,8,746,Telugu Titans,20,HYD
988,5,747,U Mumba,32,MUM
989,30,747,U.P. Yoddha,34,UPY
990,4,748,Bengal Warriors,39,KOL
991,6,748,Patna Pirates,23,PAT
992,4,749,Bengal Warriors,31,KOL
993,2,749,Dabang Delhi K.C.,37,DEL
994,4,750,Bengal Warriors,27,KOL
995,29,750,Tamil Thalaivas,24,TT
996,4,752,Bengal Warriors,39,KOL
997,8,752,Telugu Titans,34,HYD
998,31,753,Gujarat Fortunegiants,37,GFG
999,6,753,Patna Pirates,29,PAT
1000,4,754,Bengal Warriors,37,KOL
1001,1,754,Bengaluru Bulls,31,BEN
1002,3,755,Jaipur Pink Panthers,32,JAI
1003,1,755,Bengaluru Bulls,40,BEN
1004,4,756,Bengal Warriors,25,KOL
1005,30,756,U.P. Yoddha,41,UPY
1006,5,757,U Mumba,29,MUM
1007,30,757,U.P. Yoddha,34,UPY
1008,2,758,Dabang Delhi K.C.,39,DEL
1009,4,758,Bengal Warriors,28,KOL
1010,31,759,Gujarat Fortunegiants,29,GFG
1011,1,759,Bengaluru Bulls,41,BEN
1012,3,76,Jaipur Pink Panthers,23,JAI
1013,6,76,Patna Pirates,29,PAT
1014,30,760,U.P. Yoddha,45,UPY
1015,2,760,Dabang Delhi K.C.,33,DEL
1016,31,761,Gujarat Fortunegiants,38,GFG
1017,30,761,U.P. Yoddha,31,UPY
1018,1,762,Bengaluru Bulls,38,BEN
1019,31,762,Gujarat Fortunegiants,33,GFG
1020,29,763,Tamil Thalaivas,37,TT
1021,8,763,Telugu Titans,58,HYD
1022,8,77,Telugu Titans,26,HYD
1023,5,77,U Mumba,27,MUM
1024,3,79,Jaipur Pink Panthers,22,JAI
1025,8,79,Telugu Titans,33,HYD
1026,1,8,Bengaluru Bulls,46,BEN
1027,4,8,Bengal Warriors,30,KOL
1028,3,80,Jaipur Pink Panthers,36,JAI
1029,1,80,Bengaluru Bulls,23,BEN
1030,7,81,Puneri Paltan,33,PUN
1031,4,81,Bengal Warriors,29,KOL
1032,6,83,Patna Pirates,22,PAT
1033,8,83,Telugu Titans,34,HYD
1034,8,84,Telugu Titans,21,HYD
1035,1,84,Bengaluru Bulls,35,BEN
1036,6,87,Patna Pirates,32,PAT
1037,7,87,Puneri Paltan,28,PUN
1038,7,88,Puneri Paltan,29,PUN
1039,3,88,Jaipur Pink Panthers,35,JAI
1040,3,9,Jaipur Pink Panthers,46,JAI
1041,8,9,Telugu Titans,31,HYD
1042,8,92,Telugu Titans,44,HYD
1043,4,92,Bengal Warriors,28,KOL
1044,4,93,Bengal Warriors,22,KOL
1045,1,93,Bengaluru Bulls,33,BEN
1046,8,94,Telugu Titans,54,HYD
1047,6,94,Patna Pirates,32,PAT
1048,3,95,Jaipur Pink Panthers,35,JAI
1049,5,95,U Mumba,25,MUM
1050,6,98,Patna Pirates,30,PAT
1051,1,98,Bengaluru Bulls,28,BEN
1052,5,99,U Mumba,31,MUM
1053,4,99,Bengal Warriors,17,KOL
